"id","word"
5655,"their"
5656,"current"
5657,"15"
5658,"%"
5659,"level"
5660,"to"
5661,"defend"
5662,"the"
5663,"pound"
5664,","
5665,"economists"
5666,"and"
5667,"foreign"
5668,"exchange"
5669,"market"
5670,"analysts"
5671,"say"
5672,"."
5673,"``"
5674,"The"
5675,"risks"
5676,"for"
5677,"sterling"
5678,"of"
5679,"a"
5680,"bad"
5681,"trade"
5682,"figure"
5683,"are"
5684,"very"
5685,"heavily"
5686,"on"
5687,"the"
5688,"down"
5689,"side"
5690,","
5691,"''"
5692,"said"
5693,"Chris"
5694,"Dillow"
5695,","
5696,"senior"
5697,"U.K."
5698,"economist"
5699,"at"
5700,"Nomura"
5701,"Research"
5702,"Institute"
5703,"."
5704,"``"
5705,"If"
5706,"there"
5707,"is"
5708,"another"
5709,"bad"
5710,"trade"
5711,"number"
5712,","
5713,"there"
5714,"could"
5715,"be"
5716,"an"
5717,"awful"
5718,"lot"
5719,"of"
5720,"pressure"
5721,","
5722,"''"
5723,"noted"
5724,"Simon"
5725,"Briscoe"
5726,","
5727,"U.K."
5728,"economist"
5729,"for"
5730,"Midland"
5731,"Montagu"
5732,","
5733,"a"
5734,"unit"
5735,"of"
5736,"Midland"
5737,"Bank"
5738,"PLC"
5739,"."
5740,"Forecasts"
5741,"for"
5742,"the"
5743,"trade"
5744,"figures"
5745,"range"
5746,"widely"
5747,","
5748,"but"
5749,"few"
5750,"economists"
5751,"expect"
5752,"the"
5753,"data"
5754,"to"
5755,"show"
5756,"a"
5757,"very"
5758,"marked"
5759,"improvement"
5760,"from"
5761,"the"
5762,"#"
5763,"2"
5764,"billion"
5765,"("
5766,"$"
5767,"3.2"
5768,"billion"
5769,")"
5770,"deficit"
5771,"in"
5772,"the"
5773,"current"
5774,"account"
5775,"reported"
5776,"for"
5777,"August"
5778,"."
5779,"The"
5780,"August"
5781,"deficit"
5782,"and"
5783,"the"
5784,"#"
5785,"2.2"
5786,"billion"
5787,"gap"
5788,"registered"
5789,"in"
5790,"July"
5791,"are"
5792,"topped"
5793,"only"
5794,"by"
5795,"the"
5796,"#"
5797,"2.3"
5798,"billion"
5799,"deficit"
5800,"of"
5801,"October"
5802,"1988"
5803,"."
5804,"Sanjay"
5805,"Joshi"
5806,","
5807,"European"
5808,"economist"
5809,"at"
5810,"Baring"
5811,"Brothers"
5812,"&"
5813,"Co."
5814,","
5815,"said"
5816,"there"
5817,"is"
5818,"no"
5819,"sign"
5820,"that"
5821,"Britain"
5822,"'s"
5823,"manufacturing"
5824,"industry"
5825,"is"
5826,"transforming"
5827,"itself"
5828,"to"
5829,"boost"
5830,"exports"
5831,"."
5832,"At"
5833,"the"
5834,"same"
5835,"time"
5836,","
5837,"he"
5838,"remains"
5839,"fairly"
5840,"pessimistic"
5841,"about"
5842,"the"
5843,"outlook"
5844,"for"
5845,"imports"
5846,","
5847,"given"
5848,"continued"
5849,"high"
5850,"consumer"
5851,"and"
5852,"capital"
5853,"goods"
5854,"inflows"
5855,"."
5856,"He"
5857,"reckons"
5858,"the"
5859,"current"
5860,"account"
5861,"deficit"
5862,"will"
5863,"narrow"
5864,"to"
5865,"only"
5866,"#"
5867,"1.8"
5868,"billion"
5869,"in"
5870,"September"
5871,"."
5872,"However"
5873,","
5874,"Mr."
5875,"Dillow"
5876,"said"
5877,"he"
5878,"believes"
5879,"that"
5880,"a"
5881,"reduction"
5882,"in"
5883,"raw"
5884,"material"
5885,"stockbuilding"
5886,"by"
5887,"industry"
5888,"could"
5889,"lead"
5890,"to"
5891,"a"
5892,"sharp"
5893,"drop"
5894,"in"
5895,"imports"
5896,"."
5897,"Combined"
5898,"with"
5899,"at"
5900,"least"
5901,"some"
5902,"rebound"
5903,"in"
5904,"exports"
5905,"after"
5906,"August"
5907,"'s"
5908,"unexpected"
5909,"decline"
5910,","
5911,"the"
5912,"deficit"
5913,"could"
5914,"narrow"
5915,"to"
5916,"as"
5917,"little"
5918,"as"
5919,"#"
5920,"1.3"
5921,"billion"
5922,"."
5923,"Mr."
5924,"Briscoe"
5925,","
5926,"who"
5927,"also"
5928,"forecasts"
5929,"a"
5930,"#"
5931,"1.3"
5932,"billion"
5933,"current"
5934,"account"
5935,"gap"
5936,","
5937,"warns"
5938,"that"
5939,"even"
5940,"if"
5941,"the"
5942,"trade"
5943,"figures"
5944,"are"
5945,"bullish"
5946,"for"
5947,"sterling"
5948,","
5949,"the"
5950,"currency"
5951,"wo"
5952,"n't"
5953,"advance"
5954,"much"
5955,"because"
5956,"investors"
5957,"will"
5958,"want"
5959,"to"
5960,"see"
5961,"further"
5962,"evidence"
5963,"of"
5964,"the"
5965,"turnaround"
5966,"before"
5967,"adjusting"
5968,"positions"
5969,"."
5970,"Nevertheless"
5971,","
5972,"he"
5973,"noted"
5974,","
5975,"``"
5976,"No"
5977,"one"
5978,"will"
5979,"want"
5980,"to"
5981,"go"
5982,"into"
5983,"the"
5984,"trade"
5985,"figures"
5986,"without"
5987,"a"
5988,"flat"
5989,"position"
5990,"''"
5991,"in"
5992,"the"
5993,"pound"
5994,"."
5995,"Meanwhile"
5996,","
5997,"overall"
5998,"evidence"
5999,"on"
6000,"the"
6001,"economy"
6002,"remains"
6003,"fairly"
6004,"clouded"
6005,"."
6006,"In"
6007,"his"
6008,"Mansion"
6009,"House"
6010,"speech"
6011,","
6012,"Mr."
6013,"Lawson"
6014,"warned"
6015,"that"
6016,"a"
6017,"further"
6018,"slowdown"
6019,"can"
6020,"be"
6021,"expected"
6022,"as"
6023,"the"
6024,"impact"
6025,"of"
6026,"the"
6027,"last"
6028,"rise"
6029,"in"
6030,"interest"
6031,"rates"
6032,"earlier"
6033,"this"
6034,"month"
6035,"takes"
6036,"effect"
6037,"."
6038,"U.K."
6039,"base"
6040,"rates"
6041,"are"
6042,"at"
6043,"their"
6044,"highest"
6045,"level"
6046,"in"
6047,"eight"
6048,"years"
6049,"."
6050,"But"
6051,"consumer"
6052,"expenditure"
6053,"data"
6054,"released"
6055,"Friday"
6056,"do"
6057,"n't"
6058,"suggest"
6059,"that"
6060,"the"
6061,"U.K."
6062,"economy"
6063,"is"
6064,"slowing"
6065,"that"
6066,"quickly"
6067,"."
6068,"The"
6069,"figures"
6070,"show"
6071,"that"
6072,"spending"
6073,"rose"
6074,"0.1"
6075,"%"
6076,"in"
6077,"the"
6078,"third"
6079,"quarter"
6080,"from"
6081,"the"
6082,"second"
6083,"quarter"
6084,"and"
6085,"was"
6086,"up"
6087,"3.8"
6088,"%"
6089,"from"
6090,"a"
6091,"year"
6092,"ago"
6093,"."
6094,"This"
6095,"compares"
6096,"with"
6097,"a"
6098,"1.6"
6099,"%"
6100,"rise"
6101,"in"
6102,"the"
6103,"second"
6104,"from"
6105,"the"
6106,"first"
6107,"quarter"
6108,"and"
6109,"a"
6110,"5.4"
6111,"%"
6112,"increase"
6113,"from"
6114,"the"
6115,"second"
6116,"quarter"
6117,"of"
6118,"1988"
6119,"."
6120,"Mr."
6121,"Dillow"
6122,"said"
6123,"the"
6124,"data"
6125,"show"
6126,"the"
6127,"economy"
6128,"``"
6129,"is"
6130,"still"
6131,"quite"
6132,"strong"
6133,","
6134,"''"
6135,"but"
6136,"suggestions"
6137,"that"
6138,"much"
6139,"of"
6140,"the"
6141,"spending"
6142,"went"
6143,"on"
6144,"services"
6145,"rather"
6146,"than"
6147,"consumer"
6148,"goods"
6149,"should"
6150,"reduce"
6151,"fears"
6152,"of"
6153,"more"
6154,"import"
6155,"rises"
6156,"."
6157,"Certainly"
6158,","
6159,"the"
6160,"chancellor"
6161,"has"
6162,"made"
6163,"it"
6164,"clear"
6165,"that"
6166,"he"
6167,"is"
6168,"prepared"
6169,"to"
6170,"increase"
6171,"interest"
6172,"rates"
6173,"again"
6174,"if"
6175,"necessary"
6176,"to"
6177,"both"
6178,"ensure"
6179,"that"
6180,"a"
6181,"substantial"
6182,"slowdown"
6183,"does"
6184,"take"
6185,"place"
6186,"and"
6187,"that"
6188,"sterling"
6189,"does"
6190,"n't"
6191,"decline"
6192,"further"
6193,"."
6194,"Thursday"
6195,","
6196,"he"
6197,"reminded"
6198,"his"
6199,"audience"
6200,"that"
6201,"the"
6202,"government"
6203,"``"
6204,"can"
6205,"not"
6206,"allow"
6207,"the"
6208,"necessary"
6209,"rigor"
6210,"of"
6211,"monetary"
6212,"policy"
6213,"to"
6214,"be"
6215,"undermined"
6216,"by"
6217,"exchange"
6218,"rate"
6219,"weakness"
6220,"."
6221,"''"
6222,"Analysts"
6223,"agree"
6224,"there"
6225,"is"
6226,"little"
6227,"holding"
6228,"sterling"
6229,"firm"
6230,"at"
6231,"the"
6232,"moment"
6233,"other"
6234,"than"
6235,"Mr."
6236,"Lawson"
6237,"'s"
6238,"promise"
6239,"that"
6240,"rates"
6241,"will"
6242,"be"
6243,"pushed"
6244,"higher"
6245,"if"
6246,"necessary"
6247,"."
6248,"And"
6249,","
6250,"they"
6251,"warn"
6252,","
6253,"any"
6254,"further"
6255,"drop"
6256,"in"
6257,"the"
6258,"government"
6259,"'s"
6260,"popularity"
6261,"could"
6262,"swiftly"
6263,"make"
6264,"this"
6265,"promise"
6266,"sound"
6267,"hollow"
6268,"."
6269,"Sterling"
6270,"was"
6271,"already"
6272,"showing"
6273,"some"
6274,"signs"
6275,"of"
6276,"a"
6277,"lack"
6278,"of"
6279,"confidence"
6280,"in"
6281,"Mr."
6282,"Lawson"
6283,"'s"
6284,"promise"
6285,"Friday"
6286,"."
6287,"In"
6288,"European"
6289,"trading"
6290,"it"
6291,"declined"
6292,"to"
6293,"$"
6294,"1.5890"
6295,"and"
6296,"2.9495"
6297,"marks"
6298,"from"
6299,"$"
6300,"1.5940"
6301,"and"
6302,"2.9429"
6303,"marks"
6304,"late"
6305,"Thursday"
6306,"."
6307,"Economists"
6308,"suggested"
6309,"that"
6310,"if"
6311,"the"
6312,"pound"
6313,"falls"
6314,"much"
6315,"below"
6316,"2.90"
6317,"marks"
6318,","
6319,"the"
6320,"government"
6321,"will"
6322,"be"
6323,"forced"
6324,"to"
6325,"increase"
6326,"rates"
6327,"to"
6328,"16"
6329,"%"
6330,","
6331,"both"
6332,"to"
6333,"halt"
6334,"any"
6335,"further"
6336,"decline"
6337,"and"
6338,"ensure"
6339,"that"
6340,"the"
6341,"balance"
6342,"of"
6343,"monetary"
6344,"policy"
6345,"remains"
6346,"unchanged"
6347,"."
6348,"Friday"
6349,"'s"
6350,"Market"
6351,"Activity"
6352,"The"
6353,"dollar"
6354,"posted"
6355,"gains"
6356,"in"
6357,"quiet"
6358,"trading"
6359,"as"
6360,"concerns"
6361,"about"
6362,"equities"
6363,"abated"
6364,"."
6365,"Foreign"
6366,"exchange"
6367,"dealers"
6368,"said"
6369,"that"
6370,"the"
6371,"currency"
6372,"market"
6373,"has"
6374,"begun"
6375,"to"
6376,"distance"
6377,"itself"
6378,"from"
6379,"the"
6380,"volatile"
6381,"stock"
6382,"exchange"
6383,","
6384,"which"
6385,"has"
6386,"preoccupied"
6387,"the"
6388,"market"
6389,"since"
6390,"Oct."
6391,"13"
6392,","
6393,"when"
6394,"the"
6395,"Dow"
6396,"Jones"
6397,"Industrial"
6398,"Average"
6399,"plunged"
6400,"more"
6401,"than"
6402,"190"
6403,"points"
6404,"."
6405,"Currency"
6406,"analysts"
6407,"predict"
6408,"that"
6409,"in"
6410,"the"
6411,"coming"
6412,"week"
6413,"the"
6414,"foreign"
6415,"exchange"
6416,"market"
6417,"will"
6418,"shift"
6419,"its"
6420,"focus"
6421,"back"
6422,"to"
6423,"economic"
6424,"fundamentals"
6425,","
6426,"keeping"
6427,"a"
6428,"close"
6429,"eye"
6430,"out"
6431,"for"
6432,"any"
6433,"signs"
6434,"of"
6435,"monetary"
6436,"easing"
6437,"by"
6438,"U.S."
6439,"Federal"
6440,"Reserve"
6441,"."
6442,"Late"
6443,"in"
6444,"the"
6445,"New"
6446,"York"
6447,"trading"
6448,"day"
6449,","
6450,"the"
6451,"dollar"
6452,"was"
6453,"quoted"
6454,"at"
6455,"1.8578"
6456,"marks"
6457,","
6458,"up"
6459,"from"
6460,"1.8470"
6461,"marks"
6462,"late"
6463,"Thursday"
6464,"in"
6465,"New"
6466,"York"
6467,"."
6468,"The"
6469,"U.S."
6470,"currency"
6471,"was"
6472,"also"
6473,"changing"
6474,"hands"
6475,"at"
6476,"142.43"
6477,"yen"
6478,","
6479,"up"
6480,"from"
6481,"141.70"
6482,"yen"
6483,"in"
6484,"New"
6485,"York"
6486,"late"
6487,"Thursday"
6488,"."
6489,"In"
6490,"Tokyo"
6491,"on"
6492,"Monday"
6493,","
6494,"the"
6495,"U.S."
6496,"currency"
6497,"opened"
6498,"for"
6499,"trading"
6500,"at"
6501,"141.95"
6502,"yen"
6503,","
6504,"up"
6505,"from"
6506,"Friday"
6507,"'s"
6508,"Tokyo"
6509,"close"
6510,"of"
6511,"141.35"
6512,"yen"
6513,"."
6514,"On"
6515,"the"
6516,"Commodity"
6517,"Exchange"
6518,"in"
6519,"New"
6520,"York"
6521,","
6522,"gold"
6523,"for"
6524,"current"
6525,"delivery"
6526,"settled"
6527,"at"
6528,"$"
6529,"367.30"
6530,"an"
6531,"ounce"
6532,","
6533,"up"
6534,"20"
6535,"cents"
6536,"."
6537,"Estimated"
6538,"volume"
6539,"was"
6540,"a"
6541,"light"
6542,"2.4"
6543,"million"
6544,"ounces"
6545,"."
6546,"In"
6547,"early"
6548,"trading"
6549,"in"
6550,"Hong"
6551,"Kong"
6552,"Monday"
6553,","
6554,"gold"
6555,"was"
6556,"quoted"
6557,"at"
6558,"$"
6559,"366.50"
6560,"an"
6561,"ounce"
6562,"."
6563,"-DOCSTART-"
6564,"East"
6565,"Rock"
6566,"Partners"
6567,"Limited"
6568,"Partnership"
6569,"said"
6570,"it"
6571,"proposed"
6572,"to"
6573,"acquire"
6574,"A.P."
6575,"Green"
6576,"Industries"
6577,"Inc."
6578,"for"
6579,"$"
6580,"40"
6581,"a"
6582,"share"
6583,"."
6584,"In"
6585,"an"
6586,"Oct."
6587,"19"
6588,"letter"
6589,"to"
6590,"A.P."
6591,"Green"
6592,"'s"
6593,"board"
6594,","
6595,"East"
6596,"Rock"
6597,"said"
6598,"the"
6599,"offer"
6600,"is"
6601,"subject"
6602,"to"
6603,"the"
6604,"signing"
6605,"of"
6606,"a"
6607,"merger"
6608,"agreement"
6609,"by"
6610,"no"
6611,"later"
6612,"than"
6613,"Oct."
6614,"31"
6615,"."
6616,"The"
6617,"letter"
6618,","
6619,"attached"
6620,"to"
6621,"a"
6622,"filing"
6623,"with"
6624,"the"
6625,"Securities"
6626,"and"
6627,"Exchange"
6628,"Commission"
6629,","
6630,"said"
6631,"the"
6632,"approval"
6633,"is"
6634,"also"
6635,"contingent"
6636,"upon"
6637,"obtaining"
6638,"satisfactory"
6639,"financing"
6640,"."
6641,"An"
6642,"A.P."
6643,"Green"
6644,"official"
6645,"declined"
6646,"to"
6647,"comment"
6648,"on"
6649,"the"
6650,"filing"
6651,"."
6652,"The"
6653,"$"
6654,"40-a-share"
6655,"proposal"
6656,"values"
6657,"the"
6658,"company"
6659,"at"
6660,"about"
6661,"$"
6662,"106.6"
6663,"million"
6664,"."
6665,"A.P."
6666,"Green"
6667,"currently"
6668,"has"
6669,"2,664,098"
6670,"shares"
6671,"outstanding"
6672,"."
6673,"Its"
6674,"stock"
6675,"closed"
6676,"at"
6677,"$"
6678,"38"
6679,","
6680,"up"
6681,"$"
6682,"1.875"
6683,","
6684,"in"
6685,"national"
6686,"over-the-counter"
6687,"trading"
6688,"."
6689,"The"
6690,"company"
6691,"is"
6692,"a"
6693,"Mexico"
6694,","
6695,"Mo."
6696,","
6697,"maker"
6698,"of"
6699,"refractory"
6700,"products"
6701,"."
6702,"East"
6703,"Rock"
6704,"also"
6705,"said"
6706,"in"
6707,"the"
6708,"filing"
6709,"that"
6710,"it"
6711,"boosted"
6712,"its"
6713,"stake"
6714,"in"
6715,"A.P."
6716,"Green"
6717,"to"
6718,"8.7"
6719,"%"
6720,"."
6721,"It"
6722,"now"
6723,"holds"
6724,"233,000"
6725,"A.P."
6726,"Green"
6727,"common"
6728,"shares"
6729,","
6730,"including"
6731,"30,000"
6732,"shares"
6733,"bought"
6734,"last"
6735,"Thursday"
6736,"for"
6737,"$"
6738,"35.50"
6739,"to"
6740,"$"
6741,"36.50"
6742,"a"
6743,"share"
6744,"."
6745,"New"
6746,"York-based"
6747,"John"
6748,"Kuhns"
6749,"and"
6750,"Robert"
6751,"MacDonald"
6752,"control"
6753,"East"
6754,"Rock"
6755,"Partners"
6756,"Inc."
6757,","
6758,"the"
6759,"sole"
6760,"general"
6761,"partner"
6762,"of"
6763,"East"
6764,"Rock"
6765,"Partners"
6766,"L.P"
6767,"."
6768,"The"
6769,"sole"
6770,"limited"
6771,"partner"
6772,"of"
6773,"the"
6774,"partnership"
6775,"is"
6776,"Westwood"
6777,"Brick"
6778,"Lime"
6779,"Inc."
6780,","
6781,"an"
6782,"indirect"
6783,"subsidiary"
6784,"of"
6785,"Westwood"
6786,"Group"
6787,"Inc"
6788,"."
6789,"Both"
6790,"Westwood"
6791,"Brick"
6792,"and"
6793,"Westwood"
6794,"Group"
6795,"are"
6796,"based"
6797,"in"
6798,"Boston"
6799,"."
6800,"-DOCSTART-"
6801,"Freight"
6802,"rates"
6803,","
6804,"declining"
6805,"for"
6806,"most"
6807,"of"
6808,"the"
6809,"decade"
6810,"because"
6811,"of"
6812,"competition"
6813,"spurred"
6814,"by"
6815,"deregulation"
6816,","
6817,"are"
6818,"bottoming"
6819,"out"
6820,","
6821,"turning"
6822,"upward"
6823,"and"
6824,"threatening"
6825,"to"
6826,"fuel"
6827,"inflation"
6828,"."
6829,"Trucking"
6830,","
6831,"shipping"
6832,"and"
6833,"air-freight"
6834,"companies"
6835,"have"
6836,"announced"
6837,"rate"
6838,"increases"
6839,","
6840,"scheduled"
6841,"for"
6842,"this"
6843,"fall"
6844,"or"
6845,"early"
6846,"next"
6847,"year"
6848,","
6849,"reflecting"
6850,"higher"
6851,"costs"
6852,"and"
6853,"tightened"
6854,"demand"
6855,"for"
6856,"freight"
6857,"transport"
6858,"."
6859,"Major"
6860,"shippers"
6861,"say"
6862,"they"
6863,"expect"
6864,"freight"
6865,"rates"
6866,"to"
6867,"rise"
6868,"at"
6869,"least"
6870,"as"
6871,"fast"
6872,"as"
6873,"inflation"
6874,"and"
6875,"maybe"
6876,"faster"
6877,"in"
6878,"the"
6879,"next"
6880,"few"
6881,"years"
6882,"."
6883,"That"
6884,"'s"
6885,"a"
6886,"big"
6887,"change"
6888,"from"
6889,"recent"
6890,"years"
6891,"when"
6892,"freight"
6893,"haulage"
6894,"was"
6895,"a"
6896,"bright"
6897,"spot"
6898,"for"
6899,"U.S."
6900,"productivity"
6901,","
6902,"helping"
6903,"to"
6904,"restrain"
6905,"inflation"
6906,"and"
6907,"make"
6908,"U.S."
6909,"industry"
6910,"more"
6911,"competitive"
6912,"abroad"
6913,"."
6914,"``"
6915,"Demand"
6916,"has"
6917,"caught"
6918,"up"
6919,"with"
6920,"the"
6921,"supply"
6922,"of"
6923,"certain"
6924,"types"
6925,"of"
6926,"freight"
6927,"transportation"
6928,","
6929,"and"
6930,"rates"
6931,"are"
6932,"starting"
6933,"to"
6934,"move"
6935,"up"
6936,"''"
6937,"at"
6938,"a"
6939,"rate"
6940,"``"
6941,"close"
6942,"to"
6943,"or"
6944,"slightly"
6945,"more"
6946,"than"
6947,"the"
6948,"inflation"
6949,"rate"
6950,","
6951,"''"
6952,"said"
6953,"Clifford"
6954,"Sayre"
6955,","
6956,"director"
6957,"of"
6958,"logistics"
6959,"at"
6960,"Du"
6961,"Pont"
6962,"Co"
6963,"."
6964,"Shippers"
6965,"surveyed"
6966,"recently"
6967,"by"
6968,"Ohio"
6969,"State"
6970,"University"
6971,"said"
6972,"they"
6973,"expect"
6974,"their"
6975,"freight-transport"
6976,","
6977,"storage"
6978,"and"
6979,"distribution"
6980,"costs"
6981,"to"
6982,"rise"
6983,"about"
6984,"4"
6985,"%"
6986,"this"
6987,"year"
6988,"."
6989,"Only"
6990,"10"
6991,"%"
6992,"of"
6993,"the"
6994,"250"
6995,"shippers"
6996,"polled"
6997,"expected"
6998,"their"
6999,"freight-transport"
7000,"costs"
7001,"to"
7002,"decrease"
7003,","
7004,"compared"
7005,"with"
7006,"30"
7007,"%"
7008,"who"
7009,"had"
7010,"looked"
7011,"to"
7012,"freight"
7013,"transport"
7014,"to"
7015,"reduce"
7016,"costs"
7017,"in"
7018,"past"
7019,"years"
7020,"."
7021,"``"
7022,"This"
7023,"is"
7024,"the"
7025,"first"
7026,"year"
7027,"since"
7028,"transportation"
7029,"deregulation"
7030,"in"
7031,"1980"
7032,"that"
7033,"we"
7034,"have"
7035,"had"
7036,"such"
7037,"a"
7038,"dramatic"
7039,"and"
7040,"broad-based"
7041,"upturn"
7042,"in"
7043,"perceived"
7044,"transportation"
7045,"rates"
7046,","
7047,"''"
7048,"said"
7049,"Bernard"
7050,"LaLonde"
7051,","
7052,"a"
7053,"transportation"
7054,"logistics"
7055,"professor"
7056,"at"
7057,"Ohio"
7058,"State"
7059,"in"
7060,"Columbus"
7061,"."
7062,"The"
7063,"deregulation"
7064,"of"
7065,"railroads"
7066,"and"
7067,"trucking"
7068,"companies"
7069,"that"
7070,"began"
7071,"in"
7072,"1980"
7073,"enabled"
7074,"shippers"
7075,"to"
7076,"bargain"
7077,"for"
7078,"transportation"
7079,"."
7080,"Carriers"
7081,"could"
7082,"use"
7083,"their"
7084,"equipment"
7085,"more"
7086,"efficiently"
7087,","
7088,"leading"
7089,"to"
7090,"overcapacity"
7091,"they"
7092,"were"
7093,"eager"
7094,"to"
7095,"fill"
7096,"."
7097,"Shippers"
7098,"cut"
7099,"about"
7100,"$"
7101,"35"
7102,"billion"
7103,"from"
7104,"their"
7105,"annual"
7106,","
7107,"inter-city"
7108,"truck"
7109,"and"
7110,"rail"
7111,"costs"
7112,","
7113,"to"
7114,"about"
7115,"$"
7116,"150"
7117,"billion"
7118,","
7119,"or"
7120,"about"
7121,"6.4"
7122,"%"
7123,"of"
7124,"gross"
7125,"national"
7126,"product"
7127,","
7128,"down"
7129,"from"
7130,"8"
7131,"%"
7132,"of"
7133,"GNP"
7134,"in"
7135,"1981"
7136,"."
7137,"But"
7138,"with"
7139,"much"
7140,"of"
7141,"the"
7142,"inefficiency"
7143,"squeezed"
7144,"out"
7145,"of"
7146,"the"
7147,"freight-transport"
7148,"system"
7149,","
7150,"rising"
7151,"costs"
7152,"are"
7153,"likely"
7154,"to"
7155,"be"
7156,"reflected"
7157,"directly"
7158,"in"
7159,"higher"
7160,"freight"
7161,"rates"
7162,"."
7163,"``"
7164,"Shippers"
7165,"are"
7166,"saying"
7167,"`"
7168,"the"
7169,"party"
7170,"'s"
7171,"over"
7172,","
7173,"'"
7174,"''"
7175,"said"
7176,"Mr."
7177,"LaLonde"
7178,"."
7179,"``"
7180,"Shippers"
7181,"wo"
7182,"n't"
7183,"be"
7184,"able"
7185,"to"
7186,"look"
7187,"for"
7188,"transportation-cost"
7189,"savings"
7190,"as"
7191,"they"
7192,"have"
7193,"for"
7194,"the"
7195,"last"
7196,"eight"
7197,"or"
7198,"nine"
7199,"years"
7200,"."
7201,"Transport"
7202,"rates"
7203,"wo"
7204,"n't"
7205,"be"
7206,"an"
7207,"opportunity"
7208,"for"
7209,"offsetting"
7210,"cost"
7211,"increases"
7212,"in"
7213,"other"
7214,"segments"
7215,"of"
7216,"the"
7217,"economy"
7218,"."
7219,"''"
7220,"Robert"
7221,"Delaney"
7222,","
7223,"a"
7224,"consultant"
7225,"at"
7226,"Arthur"
7227,"D."
7228,"Little"
7229,"Inc."
7230,","
7231,"Cambridge"
7232,","
7233,"Mass."
7234,","
7235,"said"
7236,"``"
7237,"We"
7238,"'ve"
7239,"gotten"
7240,"all"
7241,"the"
7242,"benefits"
7243,"of"
7244,"deregulation"
7245,"in"
7246,"freight-cost"
7247,"reductions"
7248,"."
7249,"Now"
7250,"we"
7251,"are"
7252,"starting"
7253,"to"
7254,"see"
7255,"real"
7256,"freight-rate"
7257,"increases"
7258,"as"
7259,"carriers"
7260,"replace"
7261,"equipment"
7262,","
7263,"pay"
7264,"higher"
7265,"fuel"
7266,"costs"
7267,"and"
7268,"pay"
7269,"more"
7270,"for"
7271,"labor"
7272,"."
7273,"You"
7274,"'ll"
7275,"see"
7276,"carriers"
7277,"try"
7278,"to"
7279,"recoup"
7280,"some"
7281,"of"
7282,"the"
7283,"price"
7284,"cutting"
7285,"that"
7286,"occurred"
7287,"previously"
7288,"."
7289,"''"
7290,"Not"
7291,"everyone"
7292,"believes"
7293,"that"
7294,"the"
7295,"good"
7296,"times"
7297,"are"
7298,"over"
7299,"for"
7300,"shippers"
7301,"."
7302,"``"
7303,"There"
7304,"'s"
7305,"still"
7306,"a"
7307,"lot"
7308,"of"
7309,"pressure"
7310,"on"
7311,"rates"
7312,"in"
7313,"both"
7314,"rail"
7315,"and"
7316,"truck"
7317,","
7318,"''"
7319,"said"
7320,"Gerard"
7321,"McCullough"
7322,","
7323,"lecturer"
7324,"in"
7325,"transportation"
7326,"at"
7327,"Massachusetts"
7328,"Institute"
7329,"of"
7330,"Technology"
7331,"."
7332,"Less-than-truckload"
7333,"companies"
7334,","
7335,"which"
7336,"carry"
7337,"the"
7338,"freight"
7339,"of"
7340,"several"
7341,"shippers"
7342,"in"
7343,"each"
7344,"truck"
7345,"trailer"
7346,","
7347,"discounted"
7348,"away"
7349,"a"
7350,"4.7"
7351,"%"
7352,"rate"
7353,"increase"
7354,"implemented"
7355,"last"
7356,"April"
7357,"."
7358,"The"
7359,"carriers"
7360,"were"
7361,"competing"
7362,"fiercely"
7363,"for"
7364,"market"
7365,"share"
7366,"."
7367,"Railroad-rate"
7368,"increases"
7369,"are"
7370,"likely"
7371,"to"
7372,"be"
7373,"restrained"
7374,"by"
7375,"weakening"
7376,"rail-traffic"
7377,"levels"
7378,"and"
7379,"keen"
7380,"competition"
7381,"for"
7382,"freight"
7383,"from"
7384,"trucks"
7385,"."
7386,"An"
7387,"official"
7388,"at"
7389,"Consolidated"
7390,"Freightways"
7391,"Inc."
7392,","
7393,"a"
7394,"Menlo"
7395,"Park"
7396,","
7397,"Calif."
7398,","
7399,"less-than-truckload"
7400,"carrier"
7401,","
7402,"said"
7403,"rate"
7404,"discounting"
7405,"in"
7406,"that"
7407,"industry"
7408,"has"
7409,"begun"
7410,"to"
7411,"``"
7412,"stabilize"
7413,"."
7414,"''"
7415,"Consolidated"
7416,"Freightways"
7417,"plans"
7418,"to"
7419,"raise"
7420,"its"
7421,"rates"
7422,"5.3"
7423,"%"
7424,"late"
7425,"this"
7426,"year"
7427,"or"
7428,"early"
7429,"next"
7430,"year"
7431,","
7432,"and"
7433,"at"
7434,"least"
7435,"two"
7436,"competitors"
7437,"have"
7438,"announced"
7439,"similar"
7440,"increases"
7441,"."
7442,"Truckers"
7443,"are"
7444,"``"
7445,"trying"
7446,"to"
7447,"send"
7448,"signals"
7449,"that"
7450,"they"
7451,"need"
7452,"to"
7453,"stop"
7454,"the"
7455,"bloodletting"
7456,","
7457,"forget"
7458,"about"
7459,"market"
7460,"share"
7461,"and"
7462,"go"
7463,"for"
7464,"higher"
7465,"rates"
7466,","
7467,"''"
7468,"said"
7469,"Michael"
7470,"Lloyd"
7471,","
7472,"an"
7473,"analyst"
7474,"at"
7475,"Salomon"
7476,"Bros"
7477,"."
7478,"And"
7479,"``"
7480,"shippers"
7481,"are"
7482,"getting"
7483,"the"
7484,"feeling"
7485,"that"
7486,"they"
7487,"have"
7488,"played"
7489,"one"
7490,"trucker"
7491,"off"
