"id","word","tag"
513215,"''","''"
513220,"``","``"
513227,"''","''"
513479,"``","``"
513495,"''","''"
513537,"``","``"
513555,"''","''"
513568,"``","``"
513622,"''","''"
513629,"--",":"
513670,"``","``"
513690,"''","''"
513818,"--",":"
513831,"--",":"
513840,"``","``"
513851,"''","''"
513859,"``","``"
513872,"''","''"
513918,"``","``"
513921,"''","''"
513922,"``","``"
513934,"''","''"
513950,"``","``"
513977,"''","''"
514014,"``","``"
514026,"''","''"
514034,"``","``"
514073,"''","''"
514074,"``","``"
514088,"''","''"
514095,"``","``"
514116,"''","''"
514117,"``","``"
514125,"--",":"
514131,"''","''"
514132,"``","``"
514136,"''","''"
514155,"``","``"
514164,"''","''"
514168,"``","``"
514215,"''","''"
514440,"``","``"
514453,"''","''"
514459,"``","``"
514473,"''","''"
514657,"--",":"
514664,"--",":"
514869,"--",":"
515489,"``","``"
515514,"''","''"
515706,"``","``"
515709,"''","''"
515757,"``","``"
515760,"''","''"
515800,"``","``"
515803,"''","''"
515923,"``","``"
515950,"''","''"
515961,"``","``"
515964,"''","''"
515979,"``","``"
515987,"''","''"
516114,"``","``"
516125,"''","''"
516248,"``","``"
516257,"''","''"
516265,"``","``"
516274,"''","''"
516279,"``","``"
516296,"''","''"
516366,"``","``"
516372,"''","''"
516441,"``","``"
516444,"''","''"
516457,"``","``"
516463,"''","''"
516476,"``","``"
516480,"''","''"
516504,"``","``"
516508,"''","''"
516522,"``","``"
516525,"''","''"
516590,"``","``"
516594,"''","''"
516620,"``","``"
516623,"''","''"
516632,"``","``"
516635,"''","''"
516642,"``","``"
516646,"''","''"
516647,"``","``"
516667,"''","''"
516691,"``","``"
516694,"''","''"
516714,"``","``"
516717,"''","''"
516724,"``","``"
516728,"''","''"
516761,"``","``"
516771,"''","''"
516797,"``","``"
516812,"''","''"
516821,"``","``"
516825,"''","''"
516826,"``","``"
516841,"''","''"
516853,"``","``"
517103,"--",":"
517107,"--",":"
517384,"``","``"
517391,"''","''"
517406,"``","``"
517409,"''","''"
517678,"``","``"
517682,"''","''"
517808,"--",":"
517877,"``","``"
517879,"''","''"
517980,"``","``"
517982,"''","''"
518042,"``","``"
518044,"''","''"
518046,"``","``"
518048,"''","''"
518170,"``","``"
518172,"''","''"
518425,"``","``"
518428,"''","''"
518461,"``","``"
518464,"''","''"
518727,"``","``"
518730,"''","''"
518776,"``","``"
518778,"''","''"
518792,"``","``"
518795,"''","''"
518846,"--",":"
518855,"--",":"
518868,"``","``"
518871,"''","''"
518944,"``","``"
518946,"''","''"
518948,"``","``"
518951,"''","''"
518977,"``","``"
518980,"''","''"
518983,"``","``"
519009,"''","''"
519033,"``","``"
519038,"...",":"
519052,"''","''"
519172,"``","``"
519199,"''","''"
519253,"``","``"
519266,"''","''"
519281,"``","``"
519288,"''","''"
519346,"--",":"
519360,"--",":"
519515,"``","``"
519522,"''","''"
519527,"``","``"
519538,"''","''"
519668,"``","``"
519699,"''","''"
519741,"``","``"
519762,"''","''"
519767,"...",":"
519835,"``","``"
519857,"''","''"
519897,"--",":"
519903,"--",":"
520066,"``","``"
520092,"''","''"
520103,"``","``"
520136,"''","''"
520156,"``","``"
520158,"''","''"
520165,"``","``"
520176,"''","''"
520235,"``","``"
520239,"''","''"
520285,"``","``"
520294,"''","''"
520440,"``","``"
520464,"''","''"
520515,"``","``"
520519,"''","''"
520584,"``","``"
520589,"''","''"
520628,"``","``"
520644,"''","''"
520696,"--",":"
520710,"``","``"
520714,"''","''"
521739,"``","``"
521744,"''","''"
521864,"``","``"
521869,"''","''"
521891,"``","``"
521893,"''","''"
521903,"``","``"
521906,"''","''"
521909,"``","``"
521929,"''","''"
521947,"``","``"
521968,"''","''"
522237,"``","``"
522249,"''","''"
522266,"``","``"
522274,"''","''"
522325,"--",":"
522547,"``","``"
522559,"''","''"
522653,"``","``"
522669,"''","''"
522757,"``","``"
522761,"''","''"
522808,"``","``"
522819,"''","''"
522915,"``","``"
522925,"''","''"
523016,"``","``"
523030,"''","''"
523122,"``","``"
523139,"''","''"
523141,"``","``"
523145,"...",":"
523157,"''","''"
523163,"``","``"
523191,"''","''"
523230,"``","``"
523262,"''","''"
523298,"``","``"
523310,"''","''"
523319,"``","``"
523587,"--",":"
523630,"``","``"
523648,"''","''"
523684,"``","``"
523690,"''","''"
523743,"``","``"
523757,"''","''"
523842,"``","``"
523865,"''","''"
524042,"``","``"
524051,"''","''"
524237,"--",":"
524310,"--",":"
524375,"--",":"
524444,"--",":"
524510,"--",":"
524591,"--",":"
524654,"--",":"
524716,"--",":"
524808,"--",":"
524979,"--",":"
525100,"--",":"
525220,"--",":"
525279,"--",":"
525331,"--",":"
525431,"--",":"
525521,"--",":"
525608,"--",":"
525703,"--",":"
525795,"--",":"
525852,"--",":"
525943,"--",":"
526059,"--",":"
526108,"``","``"
526128,"''","''"
526173,"--",":"
526194,"--",":"
526317,"``","``"
526329,"''","''"
526367,"``","``"
526380,"''","''"
526450,"``","``"
526460,"''","''"
526491,"``","``"
526499,"''","''"
526602,"``","``"
526606,"''","''"
526643,"--",":"
526655,"--",":"
526743,"``","``"
526757,"''","''"
526778,"--",":"
526783,"--",":"
526798,"``","``"
526812,"''","''"
526909,"``","``"
526924,"''","''"
526999,"``","``"
527013,"''","''"
527056,"--",":"
527106,"``","``"
527119,"''","''"
527184,"``","``"
527188,"''","''"
527213,"``","``"
527218,"''","''"
527267,"``","``"
527274,"''","''"
527285,"``","``"
527288,"''","''"
527350,"--",":"
527412,"``","``"
527415,"''","''"
527427,"``","``"
527431,"''","''"
527654,"``","``"
527656,"''","''"
527693,"``","``"
527697,"''","''"
527698,"``","``"
527706,"''","''"
527890,"``","``"
527895,"''","''"
527920,"``","``"
527925,"''","''"
527931,"``","``"
527937,"''","''"
528235,"--",":"
528239,"--",":"
528272,"``","``"
528278,"''","''"
528290,"``","``"
528313,"''","''"
528322,"``","``"
528324,"''","''"
528358,"``","``"
528363,"''","''"
528374,"``","``"
528377,"''","''"
528381,"--",":"
528393,"--",":"
528485,"--",":"
528495,"--",":"
529140,"``","``"
529159,"''","''"
529168,"``","``"
529181,"''","''"
529484,"``","``"
529495,"''","''"
529502,"``","``"
529520,"''","''"
529588,"``","``"
529590,"''","''"
529776,"``","``"
529780,"''","''"
530410,"``","``"
530426,"''","''"
530474,"``","``"
530480,"--",":"
530483,"''","''"
530505,"``","``"
530516,"''","''"
530659,"``","``"
530665,"''","''"
530807,"``","``"
530811,"''","''"
530874,"``","``"
530880,"''","''"
531036,"--",":"
531038,"``","``"
531042,"''","''"
531095,"``","``"
531099,"''","''"
531144,"``","``"
531156,"''","''"
531236,"``","``"
531242,"''","''"
531293,"``","``"
531300,"''","''"
531392,"``","``"
531412,"''","''"
531600,"``","``"
531609,"''","''"
531614,"``","``"
531619,"''","''"
531684,"``","``"
531688,"''","''"
531699,"``","``"
531702,"''","''"
531786,"``","``"
531798,"''","''"
531934,"``","``"
531948,"''","''"
532129,"``","``"
532131,"''","''"
532133,"``","``"
532136,"''","''"
532172,"``","``"
532181,"''","''"
532195,"``","``"
532214,"''","''"
532298,"``","``"
532312,"''","''"
532334,"``","``"
532341,"''","''"
532357,"``","``"
532379,"''","''"
532510,"--",":"
532566,"``","``"
532578,"''","''"
532579,"``","``"
532591,"''","''"
532707,"``","``"
532723,"''","''"
532729,"``","``"
532737,"''","''"
532769,"``","``"
532772,"''","''"
532778,"``","``"
532783,"''","''"
532811,"``","``"
532820,"''","''"
533093,"``","``"
533096,"''","''"
533127,"``","``"
533136,"''","''"
533503,"``","``"
533514,"''","''"
533810,"``","``"
533820,"''","''"
533896,"``","``"
533906,"''","''"
533939,"``","``"
534090,"``","``"
534218,"US$","$"
534242,"C$","$"
534250,"C$","$"
534261,"C$","$"
534287,"C$","$"
534351,"C$","$"
534473,"``","``"
534475,"''","''"
534524,"--",":"
534597,"US$","$"
534613,"C$","$"
534617,"C$","$"
534658,"``","``"
534662,"''","''"
534675,"``","``"
534678,"''","''"
534746,"``","``"
534762,"''","''"
534771,"``","``"
534777,"''","''"
534782,"``","``"
534787,"''","''"
534904,"``","``"
534906,"''","''"
535153,"``","``"
535157,"''","''"
535162,"``","``"
535165,"''","''"
535198,"``","``"
535201,"''","''"
535259,"``","``"
535274,"''","''"
535304,"``","``"
535310,"''","''"
535434,"``","``"
535450,"''","''"
535456,"``","``"
535478,"''","''"
536466,"--",":"
536532,"``","``"
536547,"''","''"
536897,"``","``"
536901,"''","''"
537362,"``","``"
537383,"--",":"
537397,"--",":"
537408,"''","''"
537424,"``","``"
537448,"''","''"
537455,"``","``"
537468,"''","''"
537658,"``","``"
537681,"''","''"
537702,"``","``"
537723,"''","''"
537740,"``","``"
537769,"''","''"
537907,"``","``"
537909,"''","''"
537910,"--",":"
538154,"``","``"
538162,"''","''"
538318,"``","``"
538326,"''","''"
538327,"``","``"
538366,"''","''"
538728,"``","``"
538741,"''","''"
538986,"``","``"
539000,"''","''"
539239,"``","``"
539242,"''","''"
539255,"``","``"
539258,"''","''"
539436,"``","``"
539446,"''","''"
539471,"``","``"
539474,"''","''"
539594,"``","``"
539598,"''","''"
539687,"--",":"
539788,"``","``"
539800,"''","''"
539942,"--",":"
539983,"``","``"
539994,"''","''"
540012,"``","``"
540036,"''","''"
540075,"``","``"
540081,"''","''"
540192,"``","``"
540200,"''","''"
540219,"``","``"
540258,"''","''"
540274,"``","``"
540288,"''","''"
540577,"...",":"
540644,"``","``"
540648,"''","''"
540706,"US$","$"
540766,"``","``"
540773,"''","''"
540864,"US$","$"
540870,"A$","$"
540920,"A$","$"
540951,"A$","$"
541010,"A$","$"
541045,"``","``"
541054,"''","''"
541059,"``","``"
541066,"``","``"
541081,"''","''"
541086,"``","``"
541101,"''","''"
541115,"A$","$"
541122,"``","``"
541135,"''","''"
541175,"A$","$"
541181,"A$","$"
541198,"US$","$"
541204,"US$","$"
541219,"A$","$"
541235,"``","``"
541249,"...",":"
541267,"''","''"
541573,"``","``"
541616,"''","''"
542178,"--",":"
542188,"--",":"
542737,"``","``"
542779,"''","''"
542986,"``","``"
542997,"''","''"
543040,"``","``"
543054,"''","''"
543108,"``","``"
543117,"''","''"
543121,"``","``"
543133,"''","''"
543285,"``","``"
543291,"''","''"
543614,"``","``"
543644,"''","''"
544056,"``","``"
544079,"''","''"
544127,"``","``"
544152,"''","''"
544175,"``","``"
544193,"''","''"
544197,"``","``"
544222,"''","''"
544310,"``","``"
544313,"''","''"
544317,"``","``"
544333,"''","''"
544382,"``","``"
544394,"''","''"
544408,"``","``"
544433,"''","''"
544484,"--",":"
544502,"``","``"
544504,"''","''"
544750,"``","``"
544767,"''","''"
544797,"``","``"
544830,"''","''"
545655,"--",":"
546237,"``","``"
546256,"''","''"
546649,"``","``"
546658,"''","''"
546739,"--",":"
546939,"``","``"
546951,"''","''"
547256,"``","``"
547268,"''","''"
547279,"``","``"
547316,"''","''"
547480,"``","``"
547498,"''","''"
547505,"``","``"
547519,"''","''"
547628,"--",":"
547684,"``","``"
547693,"''","''"
547699,"``","``"
547708,"''","''"
547718,"--",":"
547735,"--",":"
547943,"``","``"
547948,"''","''"
548155,"``","``"
548160,"''","''"
548223,"``","``"
548232,"''","''"
548247,"``","``"
548292,"''","''"
548823,"``","``"
548831,"''","''"
549460,"``","``"
549464,"''","''"
549719,"--",":"
549753,"--",":"
549768,"--",":"
549784,"--",":"
549844,"``","``"
549846,"''","''"
549871,"``","``"
549896,"''","''"
550171,"``","``"
550195,"''","''"
550209,"``","``"
550225,"''","''"
550374,"``","``"
550397,"''","''"
550412,"``","``"
550439,"''","''"
550591,"``","``"
550599,"''","''"
550612,"``","``"
550633,"''","''"
550670,"``","``"
550684,"''","''"
551994,"``","``"
552003,"''","''"
552993,"``","``"
552997,"''","''"
553007,"``","``"
553010,"''","''"
553228,"--",":"
553666,"``","``"
553670,"''","''"
553688,"``","``"
553692,"''","''"
553710,"``","``"
553714,"''","''"
554074,"``","``"
554076,"''","''"
554086,"``","``"
554088,"''","''"
554221,"...",":"
554355,"``","``"
554362,"''","''"
554414,"``","``"
554430,"''","''"
554548,"``","``"
554559,"''","''"
554587,"``","``"
554590,"''","''"
554925,"``","``"
554930,"''","''"
554931,"--",":"
555046,"``","``"
555058,"''","''"
555130,"``","``"
555142,"''","''"
555152,"``","``"
555168,"...",":"
555181,"''","''"
555281,"``","``"
555287,"''","''"
555330,"``","``"
555337,"''","''"
555493,"``","``"
555499,"--",":"
555513,"''","''"
555549,"``","``"
555555,"--",":"
555564,"''","''"
555662,"``","``"
555664,"''","''"
555716,"``","``"
555729,"''","''"
555751,"``","``"
555787,"''","''"
556007,"``","``"
556014,"''","''"
556054,"``","``"
556066,"''","''"
556188,"``","``"
556214,"''","''"
556273,"``","``"
556284,"''","''"
556305,"``","``"
556338,"''","''"
556824,"``","``"
556832,"''","''"
557616,"``","``"
557642,"''","''"
558106,"``","``"
558135,"''","''"
558483,"``","``"
558492,"''","''"
558497,"``","``"
558775,"--",":"
558823,"``","``"
558825,"''","''"
560012,"``","``"
560026,"''","''"
560051,"``","``"
560060,"''","''"
560109,"``","``"
560130,"''","''"
560135,"``","``"
560150,"''","''"
560160,"--",":"
560171,"--",":"
560330,"``","``"
560766,"--",":"
560894,"``","``"
560904,"''","''"
560919,"``","``"
560954,"''","''"
560968,"``","``"
561004,"''","''"
561070,"``","``"
561080,"''","''"
561101,"``","``"
561108,"''","''"
561139,"``","``"
561163,"''","''"
561182,"``","``"
561200,"''","''"
561399,"``","``"
561405,"''","''"
561412,"``","``"
561469,"--",":"
561480,"--",":"
561522,"``","``"
561525,"''","''"
561537,"``","``"
561549,"''","''"
561555,"``","``"
561560,"''","''"
561594,"``","``"
561606,"''","''"
561638,"``","``"
561642,"''","''"
561714,"``","``"
561720,"''","''"
561866,"``","``"
561886,"''","''"
561925,"``","``"
561929,"''","''"
561963,"``","``"
561970,"...",":"
561981,"''","''"
562117,"--",":"
562125,"--",":"
562189,"``","``"
562212,"''","''"
562288,"``","``"
562303,"''","''"
562320,"``","``"
562323,"''","''"
562347,"``","``"
562360,"''","''"
562397,"...",":"
562613,"``","``"
562616,"''","''"
562627,"``","``"
562629,"''","''"
562695,"``","``"
562712,"''","''"
562977,"``","``"
562993,"''","''"
563030,"``","``"
563045,"''","''"
563054,"``","``"
563059,"''","''"
563502,"...",":"
563643,"``","``"
563671,"''","''"
563770,"``","``"
563793,"''","''"
563794,"--",":"
563826,"--",":"
563851,"--",":"
563862,"--",":"
563874,"``","``"
563885,"''","''"
563966,"--",":"
563977,"--",":"
564110,"``","``"
564124,"''","''"
564214,"--",":"
564221,"--",":"
564702,"``","``"
564719,"''","''"
564748,"``","``"
564758,"''","''"
564902,"``","``"
564906,"''","''"
564927,"``","``"
564931,"''","''"
564936,"``","``"
564940,"''","''"
565484,"``","``"
565504,"''","''"
565891,"``","``"
565905,"''","''"
565909,"``","``"
565939,"''","''"
566080,"``","``"
566085,"''","''"
566246,"--",":"
566256,"--",":"
566292,"``","``"
566309,"--",":"
566372,"``","``"
566374,"''","''"
566376,"``","``"
566402,"''","''"
566651,"``","``"
566653,"''","''"
566792,"``","``"
566795,"''","''"
566838,"``","``"
566866,"''","''"
566937,"``","``"
566958,"''","''"
566963,"``","``"
566999,"``","``"
567012,"''","''"
567114,"``","``"
567121,"''","''"
567234,"``","``"
567236,"''","''"
567508,"``","``"
567545,"''","''"
567577,"``","``"
567601,"''","''"
567669,"``","``"
567680,"''","''"
567881,"``","``"
567897,"''","''"
567902,"``","``"
567916,"''","''"
568168,"``","``"
568187,"''","''"
568192,"``","``"
568201,"''","''"
568214,"``","``"
568229,"''","''"
568233,"``","``"
568250,"''","''"
568405,"``","``"
568415,"''","''"
568420,"``","``"
568525,"``","``"
568528,"''","''"
568530,"``","``"
568535,"''","''"
568549,"``","``"
568628,"``","``"
568630,"''","''"
568636,"--",":"
568644,"--",":"
568646,"``","``"
568657,"''","''"
568712,"``","``"
568714,"''","''"
568719,"``","``"
568721,"''","''"
568769,"--",":"
568796,"--",":"
568836,"``","``"
568838,"''","''"
569026,"--",":"
569154,"``","``"
569156,"''","''"
569164,"``","``"
569166,"''","''"
569347,"--",":"
569352,"--",":"
569385,"--",":"
569389,"--",":"
569443,"``","``"
569448,"''","''"
569533,"``","``"
569537,"''","''"
569541,"``","``"
569580,"''","''"
569593,"``","``"
569617,"''","''"
569642,"``","``"
569685,"''","''"
569972,"``","``"
569974,"''","''"
570001,"``","``"
570022,"''","''"
570033,"``","``"
570084,"''","''"
570111,"--",":"
570224,"``","``"
570232,"''","''"
570245,"``","``"
570262,"''","''"
570548,"``","``"
570596,"''","''"
570640,"``","``"
570643,"''","''"
570644,"--",":"
570748,"``","``"
570775,"''","''"
570825,"``","``"
570843,"''","''"
570886,"``","``"
570903,"''","''"
570919,"``","``"
570929,"''","''"
570967,"--",":"
571017,"--",":"
571078,"``","``"
571100,"''","''"
571134,"``","``"
571142,"''","''"
571193,"``","``"
571205,"''","''"
571209,"``","``"
571239,"''","''"
571270,"--",":"
571411,"``","``"
571445,"''","''"
571572,"``","``"
571580,"''","''"
571592,"``","``"
571608,"''","''"
571685,"``","``"
571689,"''","''"
571695,"``","``"
571697,"''","''"
571789,"--",":"
571819,"``","``"
571844,"''","''"
572011,"--",":"
572026,"--",":"
572384,"``","``"
572387,"''","''"
572402,"``","``"
572428,"''","''"
572433,"``","``"
572482,"''","''"
573128,"``","``"
573132,"''","''"
573179,"``","``"
573181,"''","''"
573301,"--",":"
573323,"``","``"
573331,"''","''"
573354,"--",":"
573366,"--",":"
573413,"--",":"
573422,"--",":"
573504,"``","``"
573514,"''","''"
573545,"--",":"
573549,"--",":"
573603,"``","``"
573616,"''","''"
573629,"``","``"
573631,"''","''"
573715,"``","``"
573732,"''","''"
573799,"--",":"
573836,"``","``"
573839,"''","''"
573847,"``","``"
573852,"''","''"
573958,"--",":"
573965,"--",":"
574026,"--",":"
574097,"--",":"
574100,"--",":"
574126,"--",":"
574168,"``","``"
574172,"''","''"
574227,"--",":"
574231,"--",":"
574246,"--",":"
574315,"...",":"
574338,"...",":"
574782,"``","``"
574790,"''","''"
574794,"``","``"
574805,"''","''"
574829,"``","``"
574842,"''","''"
574860,"``","``"
574879,"''","''"
574933,"``","``"
574942,"''","''"
575046,"--",":"
575072,"--",":"
575234,"``","``"
575239,"''","''"
575299,"--",":"
575303,"--",":"
575445,"``","``"
575460,"''","''"
575503,"``","``"
575515,"''","''"
575555,"``","``"
575558,"''","''"
575654,"--",":"
575805,"``","``"
575815,"--",":"
575824,"''","''"
575916,"``","``"
575920,"''","''"
575988,"--",":"
576153,"--",":"
576171,"``","``"
576188,"''","''"
576201,"``","``"
576221,"''","''"
576284,"``","``"
576290,"''","''"
576368,"--",":"
576415,"``","``"
576426,"''","''"
576480,"``","``"
576491,"''","''"
576518,"--",":"
576543,"``","``"
576549,"''","''"
576581,"``","``"
576594,"''","''"
576647,"--",":"
576782,"--",":"
576852,"``","``"
576857,"''","''"
576912,"``","``"
576923,"''","''"
576934,"``","``"
576942,"''","''"
576990,"``","``"
577002,"''","''"
577022,"``","``"
577048,"''","''"
577173,"``","``"
577176,"''","''"
577201,"``","``"
577214,"...",":"
577230,"...",":"
577234,"...",":"
577257,"''","''"
577288,"``","``"
577300,"''","''"
577375,"``","``"
577389,"''","''"
577404,"``","``"
577417,"''","''"
577422,"``","``"
577440,"''","''"
577572,"--",":"
577592,"--",":"
577798,"``","``"
577929,"``","``"
577939,"''","''"
577956,"``","``"
577991,"''","''"
578401,"``","``"
578417,"''","''"
578791,"``","``"
579126,"``","``"
579340,"``","``"
579347,"''","''"
579348,"``","``"
579422,"''","''"
579843,"``","``"
579851,"''","''"
579854,"``","``"
579859,"''","''"
579894,"``","``"
579912,"''","''"
579943,"--",":"
579975,"``","``"
579989,"''","''"
580165,"``","``"
580168,"''","''"
580199,"``","``"
580221,"''","''"
580235,"``","``"
580253,"''","''"
580257,"``","``"
580260,"''","''"
580344,"``","``"
580361,"''","''"
580374,"``","``"
580397,"''","''"
580451,"--",":"
580465,"--",":"
581238,"--",":"
581262,"--",":"
581472,"``","``"
581479,"''","''"
581494,"--",":"
581497,"--",":"
581608,"``","``"
581611,"''","''"
581965,"``","``"
581995,"''","''"
582045,"--",":"
582096,"``","``"
582098,"''","''"
582130,"--",":"
582220,"--",":"
582249,"--",":"
582300,"--",":"
582372,"--",":"
582594,"``","``"
582601,"''","''"
582606,"``","``"
582617,"''","''"
583145,"``","``"
583159,"''","''"
583176,"``","``"
583184,"''","''"
583546,"``","``"
583560,"''","''"
583567,"``","``"
583573,"''","''"
583583,"``","``"
583585,"''","''"
583602,"``","``"
583604,"''","''"
583610,"``","``"
583613,"''","''"
583641,"``","``"
583643,"''","''"
583670,"``","``"
583673,"''","''"
583747,"``","``"
583749,"''","''"
583769,"--",":"
583773,"--",":"
583817,"``","``"
583820,"''","''"
583852,"``","``"
583855,"''","''"
583879,"``","``"
583882,"''","''"
583919,"``","``"
583921,"''","''"
583964,"``","``"
583968,"''","''"
583972,"--",":"
584235,"--",":"
584337,"``","``"
584340,"''","''"
584381,"``","``"
584394,"''","''"
584495,"--",":"
584496,"``","``"
584499,"''","''"
584587,"--",":"
584588,"``","``"
584591,"''","''"
584672,"--",":"
584737,"--",":"
584797,"--",":"
584811,"--",":"
584825,"--",":"
584868,"``","``"
584871,"''","''"
584920,"``","``"
584922,"''","''"
584961,"--",":"
584970,"--",":"
584980,"--",":"
585047,"``","``"
585050,"''","''"
585069,"--",":"
585078,"``","``"
585080,"''","''"
585087,"--",":"
585110,"--",":"
585143,"--",":"
585151,"--",":"
585207,"--",":"
585308,"--",":"
585675,"``","``"
585689,"''","''"
585744,"--",":"
585759,"--",":"
585878,"US$","$"
586951,"``","``"
586963,"''","''"
586976,"``","``"
586996,"''","''"
587019,"``","``"
587031,"''","''"
587035,"``","``"
587051,"''","''"
587170,"--",":"
587200,"``","``"
587220,"''","''"
587426,"--",":"
587438,"--",":"
588046,"``","``"
588057,"''","''"
588198,"``","``"
588211,"''","''"
588350,"``","``"
588361,"''","''"
589023,"``","``"
589036,"''","''"
589087,"``","``"
589105,"''","''"
589126,"``","``"
589147,"''","''"
589183,"``","``"
589188,"''","''"
589209,"``","``"
589238,"''","''"
589252,"``","``"
589270,"''","''"
589320,"``","``"
589349,"''","''"
589522,"``","``"
589546,"''","''"
589552,"``","``"
589556,"''","''"
589589,"``","``"
589603,"''","''"
589617,"``","``"
589631,"''","''"
589773,"``","``"
589805,"''","''"
589810,"``","``"
589825,"''","''"
590110,"``","``"
590137,"''","''"
590154,"``","``"
590205,"''","''"
590379,"``","``"
590381,"''","''"
590408,"``","``"
590412,"''","''"
590453,"``","``"
590455,"''","''"
591082,"``","``"
591114,"''","''"
591119,"``","``"
591131,"''","''"
591692,"``","``"
591700,"''","''"
591729,"``","``"
591742,"''","''"
591750,"``","``"
591753,"''","''"
592035,"``","``"
592047,"--",":"
592055,"''","''"
592139,"``","``"
592158,"--",":"
592172,"''","''"
592183,"``","``"
592197,"''","''"
592213,"``","``"
592230,"''","''"
592571,"``","``"
592573,"''","''"
592584,"--",":"
592588,"--",":"
592675,"``","``"
592685,"''","''"
592689,"``","``"
592701,"''","''"
592716,"``","``"
592733,"''","''"
592737,"``","``"
592758,"''","''"
592769,"``","``"
592786,"''","''"
592855,"--",":"
592878,"``","``"
592883,"''","''"
593048,"``","``"
593052,"''","''"
593068,"``","``"
593078,"''","''"
593122,"``","``"
593133,"--",":"
593142,"''","''"
593768,"--",":"
593783,"--",":"
593952,"--",":"
593974,"--",":"
594002,"--",":"
594007,"--",":"
594113,"--",":"
594120,"--",":"
594131,"``","``"
594146,"''","''"
594158,"``","``"
594169,"''","''"
594228,"``","``"
594241,"''","''"
594278,"``","``"
594300,"''","''"
594316,"``","``"
594330,"''","''"
594449,"``","``"
594468,"''","''"
594500,"--",":"
594507,"--",":"
594545,"``","``"
594550,"''","''"
594570,"``","``"
594586,"''","''"
595359,"``","``"
595366,"''","''"
595393,"``","``"
595409,"...",":"
595428,"''","''"
595435,"``","``"
595441,"''","''"
595451,"``","``"
595457,"...",":"
595471,"''","''"
595562,"``","``"
595566,"''","''"
595635,"``","``"
595642,"''","''"
596194,"``","``"
596225,"''","''"
596248,"``","``"
596251,"''","''"
596261,"``","``"
596270,"''","''"
596275,"``","``"
596294,"''","''"
596474,"``","``"
596560,"``","``"
596564,"''","''"
596629,"``","``"
596632,"''","''"
596926,"``","``"
596929,"''","''"
596939,"``","``"
596972,"''","''"
597058,"``","``"
597063,"''","''"
597295,"``","``"
597297,"''","''"
597999,"``","``"
598001,"''","''"
599393,"--",":"
599433,"--",":"
599659,"--",":"
599806,"--",":"
599878,"--",":"
600037,"--",":"
600081,"--",":"
600127,"--",":"
600181,"--",":"
600225,"--",":"
600264,"--",":"
600509,"``","``"
600512,"''","''"
600571,"``","``"
600613,"''","''"
600641,"``","``"
600648,"''","''"
600669,"``","``"
600682,"''","''"
600687,"``","``"
600693,"''","''"
600744,"``","``"
600746,"''","''"
600923,"``","``"
600932,"''","''"
600951,"``","``"
600978,"''","''"
601006,"``","``"
601015,"''","''"
601042,"``","``"
601056,"''","''"
601204,"``","``"
601206,"''","''"
601244,"--",":"
601257,"--",":"
601291,"``","``"
601312,"''","''"
601325,"``","``"
601343,"''","''"
601590,"--",":"
601599,"--",":"
601987,"``","``"
601989,"''","''"
601991,"``","``"
601993,"''","''"
602117,"--",":"
602169,"``","``"
602174,"''","''"
602255,"``","``"
602264,"''","''"
602291,"``","``"
602295,"''","''"
603142,"``","``"
603151,"''","''"
603157,"``","``"
603162,"''","''"
603182,"``","``"
603203,"''","''"
603208,"``","``"
603339,"``","``"
603342,"''","''"
603670,"--",":"
603811,"``","``"
603831,"''","''"
603941,"``","``"
603976,"''","''"
604071,"``","``"
604125,"''","''"
604135,"``","``"
604138,"''","''"
604191,"``","``"
604199,"''","''"
604265,"``","``"
604287,"''","''"
604318,"``","``"
604325,"''","''"
604345,"``","``"
604370,"''","''"
604431,"``","``"
604461,"''","''"
604491,"``","``"
604509,"''","''"
604532,"``","``"
604556,"''","''"
604571,"``","``"
604596,"''","''"
604727,"...",":"
604762,"...",":"
604932,"``","``"
604940,"''","''"
604956,"``","``"
604960,"''","''"
605053,"``","``"
605074,"''","''"
605132,"``","``"
605139,"''","''"
605141,"``","``"
605144,"''","''"
605184,"--",":"
605493,"``","``"
605500,"''","''"
605515,"``","``"
605522,"''","''"
606451,"``","``"
606467,"''","''"
606569,"--",":"
606573,"--",":"
606676,"``","``"
606691,"''","''"
607241,"``","``"
607257,"''","''"
607411,"--",":"
607418,"--",":"
607773,"``","``"
607782,"''","''"
607797,"``","``"
607814,"''","''"
607889,"``","``"
607891,"''","''"
607893,"``","``"
607895,"''","''"
607958,"``","``"
607979,"''","''"
607992,"``","``"
608030,"''","''"
608608,"``","``"
608632,"''","''"
609071,"``","``"
609077,"''","''"
609175,"``","``"
609180,"''","''"
609393,"``","``"
609402,"--",":"
609417,"''","''"
609433,"``","``"
609447,"''","''"
609556,"--",":"
609660,"``","``"
609688,"''","''"
609694,"``","``"
609701,"''","''"
609708,"``","``"
609718,"''","''"
609809,"``","``"
609812,"''","''"
610070,"``","``"
610074,"''","''"
610091,"``","``"
610100,"''","''"
610307,"``","``"
610310,"''","''"
610394,"``","``"
610399,"''","''"
610536,"--",":"
610658,"``","``"
610686,"''","''"
610804,"``","``"
610813,"''","''"
610938,"``","``"
610954,"''","''"
610967,"``","``"
610979,"''","''"
611004,"``","``"
611012,"''","''"
611023,"``","``"
611026,"''","''"
611086,"``","``"
611090,"''","''"
611192,"``","``"
611195,"''","''"
611281,"``","``"
611284,"''","''"
611317,"``","``"
