"id","word","tag"
636207,",",","
636215,"`","``"
636217,".","."
636218,"'","''"
636231,".","."
636237,".","."
636242,",",","
636249,".","."
636255,"}",")"
636257,",",","
636259,"--",":"
636274,",",","
636285,"``","``"
636288,",",","
636289,"''","''"
636297,".","."
636301,",",","
636308,",",","
636316,".","."
636321,".","."
636328,",",","
636342,":",":"
636344,",",","
636346,",",","
636348,".","."
636357,",",","
636363,",",","
636376,".","."
636388,",",","
636396,".","."
636399,",",","
636406,",",","
636409,".","."
636420,",",","
636424,",",","
636433,",",","
636438,",",","
636442,".","."
636446,",",","
636469,".","."
636474,",",","
636484,".","."
636487,",",","
636493,",",","
636495,",",","
636504,",",","
636508,"``","``"
636511,".","."
636512,"''","''"
636526,",",","
636540,".","."
636541,"``","``"
636544,",",","
636545,"''","''"
636548,",",","
636549,"``","``"
636565,".","."
636566,"''","''"
636593,".","."
636610,",",","
636622,".","."
636635,".","."
636636,"``","``"
636643,",",","
636656,",",","
636657,"''","''"
636662,",",","
636674,".","."
636675,"``","``"
636688,"''","''"
636694,".","."
636697,",",","
636703,",",","
636705,",",","
636710,".","."
636715,",",","
636729,".","."
636731,",",","
636743,",",","
636763,".","."
636764,"``","``"
636782,",",","
636783,"''","''"
636786,".","."
636794,",",","
636813,".","."
636824,"``","``"
636832,".","."
636833,"''","''"
636844,".","."
636849,",",","
636862,".","."
636864,",",","
636872,",",","
636880,".","."
636900,";",":"
636909,".","."
636922,",",","
636927,",",","
636934,".","."
636948,".","."
636966,",",","
636979,".","."
636998,".","."
637011,".","."
637018,",",","
637026,".","."
637032,"``","``"
637037,"''","''"
637052,".","."
637056,",",","
637076,".","."
637085,"?","."
637091,",",","
637100,".","."
637108,",",","
637111,",",","
637121,".","."
637136,",",","
637147,",",","
637153,".","."
637167,"--",":"
637172,",",","
637177,",",","
637187,".","."
637191,",",","
637209,".","."
637225,".","."
637227,",",","
637241,",",","
637244,",",","
637246,",",","
637248,".","."
637249,"``","``"
637254,",",","
637264,",",","
637265,"''","''"
637269,",",","
637280,",",","
637282,".","."
637299,".","."
637317,",",","
637322,",",","
637329,".","."
637339,",",","
637347,".","."
637352,",",","
637365,",",","
637372,".","."
637388,".","."
637389,"``","``"
637395,",",","
637402,",",","
637403,"''","''"
637407,",",","
637417,".","."
637423,",",","
637429,".","."
637430,"``","``"
637450,",",","
637451,"''","''"
637455,",",","
637462,",",","
637473,".","."
637489,",",","
637498,".","."
637511,".","."
637534,",",","
637540,".","."
637545,",",","
637563,",",","
637569,".","."
637571,",",","
637573,",",","
637580,".","."
637585,",",","
637596,",",","
637607,".","."
637614,".","."
637638,".","."
637650,".","."
637659,".","."
637662,",",","
637665,",",","
637674,".","."
637687,".","."
637703,",",","
637718,".","."
637721,":",":"
637737,".","."
637742,"$","$"
637752,",",","
637766,"$","$"
637769,".","."
637770,"``","``"
637778,",",","
637779,"''","''"
637785,",",","
637786,"``","``"
637796,"?","."
637797,"''","''"
637814,",",","
637818,".","."
637822,",",","
637830,",",","
637837,".","."
637852,":",":"
637860,".","."
637881,",",","
637884,",",","
637887,".","."
637890,",",","
637898,",",","
637905,".","."
637906,"``","``"
637910,",",","
637911,"''","''"
637914,",",","
637915,"``","``"
637920,".","."
637921,"''","''"
637925,",",","
637935,",",","
637945,".","."
637947,",",","
637957,",",","
637967,",",","
637974,".","."
637990,",",","
637997,":",":"
638005,"$","$"
638007,",",","
638013,"$","$"
638017,".","."
638018,"``","``"
638020,",",","
638032,",",","
638033,"''","''"
638037,",",","
638052,".","."
638056,",",","
638077,",",","
638079,".","."
638080,"``","``"
638091,",",","
638092,"''","''"
638095,".","."
638101,",",","
638112,",",","
638120,".","."
638133,",",","
638145,".","."
638151,"``","``"
638165,",",","
638166,"''","''"
638170,",",","
638180,",",","
638182,",",","
638195,".","."
638204,",",","
638208,",",","
638228,".","."
638244,",",","
638252,".","."
638264,",",","
638265,"``","``"
638285,",",","
638286,"''","''"
638290,".","."
638291,"``","``"
638302,".","."
638328,".","."
638348,",",","
638363,".","."
638377,",",","
638382,".","."
638390,",",","
638403,".","."
638420,".","."
638433,".","."
638458,".","."
638467,",",","
638492,".","."
638513,".","."
638524,",",","
638540,".","."
638542,",",","
638552,".","."
638565,".","."
638579,",",","
638587,".","."
638594,",",","
638598,",",","
638600,",",","
638614,".","."
638627,",",","
638632,",",","
638638,",",","
638653,".","."
638656,",",","
638662,",",","
638675,".","."
638681,",",","
638690,",",","
638711,".","."
638717,".","."
638744,".","."
638758,".","."
638793,".","."
638810,",",","
638827,".","."
638845,".","."
638856,",",","
638865,",",","
638882,".","."
638894,".","."
638911,".","."
638921,",",","
638933,".","."
638942,".","."
638966,".","."
638968,",",","
638977,".","."
638981,",",","
638983,",",","
638997,",",","
639004,".","."
639006,",",","
639012,",",","
639021,"$","$"
639024,".","."
639033,".","."
639059,",",","
639066,".","."
639074,",",","
639080,",",","
639085,",",","
639091,",",","
639104,",",","
639115,".","."
639139,".","."
639151,".","."
639156,",",","
639168,",",","
639181,".","."
639188,",",","
639190,",",","
639199,"--",":"
639207,",",","
639213,"--",":"
639223,".","."
639230,",",","
639258,".","."
639259,"``","``"
639274,",",","
639275,"''","''"
639279,",",","
639287,",",","
639295,".","."
639323,".","."
639327,",",","
639335,",",","
639343,",",","
639353,".","."
639368,".","."
639385,".","."
639417,".","."
639438,".","."
639440,",",","
639460,".","."
639465,"``","``"
639477,",",","
639478,"''","''"
639483,",",","
639497,".","."
639502,"``","``"
639512,",",","
639513,"''","''"
639518,",",","
639533,".","."
639549,",",","
639562,".","."
639570,",",","
639576,",",","
639582,",",","
639585,"$","$"
639587,".","."
639594,",",","
639598,".","."
639606,",",","
639618,",",","
639625,".","."
639639,".","."
639640,"``","``"
639653,",",","
639654,"''","''"
639659,",",","
639662,"-",":"
639673,".","."
639677,",",","
639681,",",","
639688,"``","``"
639693,".","."
639703,".","."
639704,"''","''"
639706,",",","
639711,".","."
639724,"$","$"
639732,",",","
639736,"$","$"
639745,".","."
639755,",",","
639763,",",","
639768,".","."
639774,",",","
639782,".","."
639791,",",","
639796,".","."
639814,",",","
639822,"$","$"
639829,".","."
639846,".","."
639848,",",","
639863,".","."
639864,"``","``"
639873,",",","
639874,"''","''"
639880,".","."
639889,".","."
639902,".","."
639907,",",","
639922,".","."
639924,",",","
639960,".","."
639995,".","."
639996,"``","``"
640015,",",","
640016,"''","''"
640020,",",","
640033,".","."
640035,",",","
640038,",",","
640039,"``","``"
640059,".","."
640060,"''","''"
640063,",",","
640076,".","."
640078,",",","
640083,",",","
640092,".","."
640101,",",","
640115,".","."
640125,".","."
640132,".","."
640140,",",","
640162,".","."
640173,",",","
640186,".","."
640188,",",","
640198,",",","
640213,",",","
640224,".","."
640228,",",","
640235,".","."
640255,".","."
640259,",",","
640271,",",","
640285,",",","
640290,".","."
640294,"(","("
640295,"$","$"
640297,")",")"
640303,",",","
640309,",",","
640327,".","."
640349,"(","("
640351,"$","$"
640354,")",")"
640355,",",","
640366,".","."
640383,",",","
640398,".","."
640405,",",","
640417,".","."
640420,",",","
640434,".","."
640436,",",","
640439,",",","
640458,".","."
640466,",",","
640473,":",":"
640482,",",","
640491,".","."
640494,",",","
640512,".","."
640521,",",","
640539,",",","
640560,",",","
640564,".","."
640575,".","."
640579,",",","
640591,".","."
640598,";",":"
640604,",",","
640616,".","."
640622,",",","
640640,".","."
640643,",",","
640645,",",","
640661,".","."
640669,":",":"
640700,".","."
640718,",",","
640728,"(","("
640729,"$","$"
640731,")",")"
640742,".","."
640745,",",","
640763,",",","
640767,"(","("
640768,"$","$"
640770,")",")"
640776,".","."
640788,".","."
640808,",",","
640816,".","."
640830,".","."
640843,",",","
640858,".","."
640871,"--",":"
640890,"--",":"
640901,".","."
640918,",",","
640924,",",","
640930,".","."
640942,".","."
640964,",",","
640988,".","."
640995,",",","
641014,",",","
641016,".","."
641018,",",","
641032,",",","
641040,".","."
641041,"``","``"
641047,",",","
641048,"''","''"
641052,",",","
641063,".","."
641064,"``","``"
641070,",",","
641079,"...",":"
641080,".","."
641082,",",","
641091,".","."
641092,"''","''"
641094,",",","
641101,",",","
641103,",",","
641110,".","."
641113,",",","
641119,",",","
641122,",",","
641132,".","."
641151,",",","
641156,",",","
641158,".","."
641159,"(","("
641162,")",")"
641163,",",","
641165,",",","
641167,".","."
641168,"(","("
641171,")",")"
641172,",",","
641174,",",","
641176,".","."
641177,"(","("
641180,")",")"
641183,"(","("
641186,")",")"
641187,".","."
641200,",",","
641209,".","."
641230,".","."
641235,",",","
641242,"``","``"
641245,"''","''"
641246,"--",":"
641264,".","."
641271,",",","
641286,";",":"
641289,",",","
641303,";",":"
641307,",",","
641318,".","."
641319,"``","``"
641329,",",","
641330,"''","''"
641334,",",","
641347,".","."
641348,"``","``"
641360,".","."
641361,"''","''"
641371,",",","
641383,".","."
641384,"``","``"
641394,",",","
641395,"''","''"
641399,".","."
641400,"``","``"
641412,".","."
641413,"''","''"
641431,",",","
641441,",",","
641448,",",","
641450,",",","
641453,".","."
641454,"``","``"
641464,",",","
641465,"''","''"
641469,".","."
641470,"``","``"
641476,".","."
641484,",",","
641485,"''","''"
641488,".","."
641489,"``","``"
641494,",",","
641503,".","."
641513,".","."
641514,"''","''"
641520,",",","
641525,"``","``"
641532,",",","
641538,",",","
641539,"`","``"
641547,"{","("
641550,"}",")"
641554,".","."
641555,"'","''"
641556,"''","''"
641577,".","."
641593,".","."
641594,"``","``"
641600,"`","``"
641602,",",","
641603,"'","''"
641604,"''","''"
641607,",",","
641608,"``","``"
641612,",",","
641613,"`","``"
641619,",",","
641622,"?","."
641633,"...",":"
641634,"'","''"
641635,".","."
641636,"''","''"
641637,"``","``"
641650,",",","
641651,"''","''"
641654,",",","
641655,"``","``"
641663,".","."
641665,",",","
641671,",",","
641680,".","."
641681,"''","''"
641695,",",","
641706,".","."
641719,"``","``"
641722,",",","
641723,"''","''"
641735,",",","
641741,".","."
641742,"``","``"
641752,",",","
641753,"''","''"
641757,",",","
641771,".","."
641772,"``","``"
641778,",",","
641792,".","."
641797,",",","
641800,"--",":"
641811,"--",":"
641816,"...",":"
641829,".","."
641833,"`","``"
641835,"'","''"
641839,",",","
641846,",",","
641850,".","."
641855,"`","``"
641857,"!","."
641859,"!","."
641860,"'","''"
641861,"{","("
641862,"`","``"
641864,"!","."
641866,"!","."
641867,"'","''"
641868,"}",")"
641869,".","."
641870,"''","''"
641871,"``","``"
641877,",",","
641878,"''","''"
641881,".","."
641882,"``","``"
641887,",",","
641894,".","."
641906,"{","("
641908,"}",")"
641912,",",","
641918,".","."
641929,".","."
641939,".","."
641940,"''","''"
641944,",",","
641956,".","."
641965,"``","``"
641968,",",","
641969,"''","''"
641973,".","."
641976,",",","
641988,"``","``"
641991,",",","
641992,"''","''"
642005,"``","``"
642010,",",","
642014,".","."
642015,"''","''"
642021,",",","
642035,".","."
642051,",",","
642053,"``","``"
642055,"''","''"
642058,".","."
642062,"``","``"
642065,",",","
642066,"''","''"
642081,",",","
642086,"``","``"
642088,",",","
642090,".","."
642091,"''","''"
642107,",",","
642111,".","."
642117,",",","
642134,"--",":"
642138,"``","``"
642144,".","."
642145,"''","''"
642158,".","."
642167,",",","
642174,".","."
642178,",",","
642187,"--",":"
642188,"``","``"
642195,",",","
642196,"''","''"
642212,",",","
642214,",",","
642218,".","."
642219,"``","``"
642228,"`","``"
642231,",",","
642232,"'","''"
642233,"''","''"
642236,".","."
642237,"``","``"
642245,",",","
642253,".","."
642267,",",","
642277,".","."
642278,"''","''"
642289,".","."
642297,"?","."
642304,",",","
642306,",",","
642311,",",","
642325,".","."
642328,",",","
642333,",",","
642343,",",","
642366,".","."
642380,".","."
642387,".","."
642394,",",","
642399,",",","
642411,",",","
642421,".","."
642432,"--",":"
642437,"--",":"
642447,".","."
642449,",",","
642460,",",","
642468,".","."
642488,",",","
642493,"``","``"
642502,",",","
642514,".","."
642515,"''","''"
642518,":",":"
642519,"``","``"
642527,",",","
642533,",",","
642539,".","."
642540,"''","''"
642547,"?","."
642552,"``","``"
642558,"''","''"
642569,"``","``"
642573,".","."
642574,"''","''"
642576,",",","
642577,"``","``"
642580,",",","
642581,"''","''"
642584,",",","
642585,"``","``"
642598,".","."
642599,"''","''"
642605,"(","("
642609,"--",":"
642613,",",","
642615,")",")"
642616,".","."
642626,",",","
642631,",",","
642636,",",","
642649,".","."
642651,",",","
642664,"``","``"
642671,",",","
642672,"''","''"
642676,".","."
642681,"``","``"
642689,"''","''"
642707,".","."
642710,",",","
642713,",",","
642714,"``","``"
642741,".","."
642742,"''","''"
642746,"``","``"
642753,",",","
642754,"''","''"
642758,",",","
642759,"``","``"
642778,",",","
642779,"''","''"
642782,",",","
642783,"``","``"
642791,".","."
642792,"''","''"
642798,",",","
642802,"``","``"
642811,",",","
642823,"$","$"
642835,"$","$"
642837,".","."
642838,"''","''"
642846,".","."
642847,"``","``"
642855,",",","
642864,",",","
642865,"''","''"
642869,".","."
642871,",",","
642882,",",","
642887,",",","
642893,"(","("
642897,"--",":"
642901,",",","
642903,")",")"
642904,".","."
642909,",",","
642912,",",","
642916,",",","
642935,".","."
642938,",",","
642960,",",","
642964,",",","
642974,".","."
642977,",",","
642990,".","."
642991,"``","``"
643004,",",","
643005,"''","''"
643008,",",","
643013,",",","
643015,".","."
643016,"``","``"
643020,",",","
643033,".","."
643034,"''","''"
643036,",",","
643041,",",","
643050,"--",":"
643059,".","."
643070,",",","
643079,".","."
643085,",",","
643087,",",","
643097,",",","
643111,".","."
643112,"``","``"
643126,",",","
643127,"''","''"
643132,",",","
643136,",",","
643140,",",","
643144,",",","
643147,",",","
643151,".","."
643152,"``","``"
643158,",",","
643159,"''","''"
643162,".","."
643165,",",","
643167,",",","
643173,",",","
643178,".","."
643188,"$","$"
643193,".","."
643205,".","."
643210,".","."
643215,",",","
643223,"$","$"
643229,",",","
643237,",",","
643244,",",","
643248,"``","``"
643250,"''","''"
643252,",",","
643258,".","."
643262,"``","``"
643269,",",","
643270,"''","''"
643274,",",","
643282,",",","
643284,",",","
643288,",",","
643294,".","."
643301,"``","``"
643305,"...",":"
643310,",",","
643311,"''","''"
643313,"``","``"
643317,".","."
643326,".","."
643327,"''","''"
643328,"``","``"
643335,",",","
643336,"''","''"
643340,",",","
643357,".","."
643358,"``","``"
643372,"{","("
643374,"}",")"
643382,",",","
643383,"''","''"
643388,",",","
643400,".","."
643405,"``","``"
643414,",",","
643424,",",","
643429,",",","
643430,"''","''"
643433,".","."
643444,",",","
643464,".","."
643468,",",","
643481,",",","
643490,".","."
643495,",",","
643501,".","."
643510,".","."
643522,",",","
643525,",",","
643527,",",","
643536,".","."
643537,"``","``"
643546,",",","
643555,",",","
643556,"''","''"
643560,",",","
643562,",",","
643571,",",","
643580,".","."
643600,".","."
643601,"``","``"
643607,",",","
643608,"''","''"
643612,".","."
643624,".","."
643625,"``","``"
643639,",",","
643640,"''","''"
643643,".","."
643644,"``","``"
643653,",",","
643654,"''","''"
643658,".","."
643659,"``","``"
643665,".","."
643666,"''","''"
643678,".","."
643690,"$","$"
643693,".","."
643697,",",","
643705,"$","$"
643708,".","."
643717,",",","
643722,",",","
643728,",",","
643732,",",","
643738,".","."
643743,",",","
643748,",",","
643753,",",","
643758,",",","
643766,".","."
643774,",",","
643782,",",","
643790,".","."
643795,",",","
643796,"``","``"
643804,"''","''"
643808,",",","
643812,".","."
643823,".","."
643824,"``","``"
643833,",",","
643836,",",","
643844,",",","
643854,",",","
643855,"''","''"
643859,",",","
643865,".","."
643868,",",","
643876,",",","
643878,",",","
643885,",",","
643896,",",","
643901,".","."
643906,",",","
643908,",",","
643912,",",","
643916,",",","
643922,".","."
643932,".","."
643933,"``","``"
643939,",",","
643940,"''","''"
643944,".","."
643956,",",","
643960,".","."
643974,".","."
643977,",",","
643980,",",","
643992,",",","
643999,"``","``"
644002,"''","''"
644006,"``","``"
644009,"''","''"
644014,"``","``"
644017,"''","''"
644024,".","."
644032,",",","
644035,",",","
644037,",",","
644045,".","."
644056,",",","
644059,".","."
644071,",",","
644074,",",","
644082,".","."
644091,",",","
644106,",",","
644108,",",","
644114,",",","
644120,".","."
644126,",",","
644129,",",","
644142,",",","
644149,".","."
644155,",",","
644165,",",","
644170,",",","
644176,".","."
644184,",",","
644193,".","."
644201,",",","
644218,".","."
644223,",",","
644225,",",","
644228,",",","
644244,".","."
644257,",",","
644263,",",","
644275,".","."
644280,",",","
644284,",",","
644305,",",","
644317,".","."
644333,".","."
644335,"$","$"
644349,".","."
644356,",",","
644362,",",","
644365,"``","``"
644385,".","."
644386,"''","''"
644392,",",","
644400,",",","
644416,",",","
644430,".","."
644436,",",","
644453,".","."
644455,"$","$"
644465,"$","$"
644473,".","."
644484,"$","$"
644491,"$","$"
644497,".","."
644517,",",","
644530,".","."
644534,",",","
644557,".","."
644560,",",","
644579,".","."
644589,"$","$"
644592,",",","
644595,"$","$"
644600,".","."
644609,",",","
644617,",",","
644631,",",","
644639,"$","$"
644645,".","."
644660,",",","
644668,".","."
644671,",",","
644695,",",","
644702,"$","$"
644705,".","."
644708,",",","
644715,"$","$"
644718,".","."
644735,".","."
644739,",",","
644751,"$","$"
644754,",",","
644772,".","."
644783,",",","
644806,".","."
644810,",",","
644826,".","."
644831,",",","
644843,".","."
644846,",",","
644869,".","."
644875,",",","
644886,".","."
644892,",",","
644900,".","."
644925,".","."
644929,",",","
644944,".","."
644949,",",","
644953,",",","
644965,",",","
644973,".","."
644978,",",","
644986,",",","
644998,".","."
645003,",",","
645012,",",","
645032,"(","("
645033,"$","$"
645036,")",")"
645037,".","."
645048,".","."
645055,"``","``"
645058,"''","''"
645067,"(","("
645068,"$","$"
645071,")",")"
645075,".","."
645093,",",","
645096,",",","
645098,",",","
645104,".","."
645109,".","."
645111,",",","
645123,",",","
645130,"$","$"
645133,".","."
645150,".","."
645168,".","."
645172,",",","
645175,",",","
645180,"``","``"
645189,"''","''"
645192,".","."
645196,",",","
645200,".","."
645211,",",","
645227,"--",":"
645232,"--",":"
645240,".","."
645248,",",","
645249,"``","``"
645265,",",","
645266,"''","''"
645270,".","."
645278,",",","
645290,".","."
645308,".","."
645312,",",","
645325,":",":"
645331,".","."
645341,",",","
645350,",",","
645359,"--",":"
645368,".","."
645373,".","."
645376,",",","
645381,",",","
645393,",",","
645409,".","."
645412,",",","
645425,",",","
645437,".","."
645447,",",","
645460,".","."
645461,"``","``"
645464,",",","
645468,",",","
645474,",",","
645482,",",","
645483,"''","''"
645487,",",","
645494,",",","
645498,".","."
645499,"``","``"
645503,",",","
645513,".","."
645514,"''","''"
645529,".","."
645534,",",","
645552,".","."
645557,",",","
645570,",",","
645573,",",","
645579,".","."
645591,".","."
645592,"``","``"
645606,",",","
645607,"''","''"
645612,",",","
645625,".","."
645628,",",","
645634,",",","
645637,",",","
645640,",",","
645644,".","."
645649,",",","
645654,",",","
645662,",",","
645669,".","."
645672,"``","``"
645674,".","."
645675,"''","''"
645681,",",","
645684,",",","
645687,"``","``"
645693,".","."
645694,"''","''"
645699,",",","
645705,"``","``"
645709,",",","
645710,"''","''"
645723,".","."
645729,"``","``"
645731,".","."
645732,"''","''"
645738,",",","
645743,".","."
645756,",",","
645760,",",","
645767,".","."
645774,"``","``"
645777,"''","''"
645781,"``","``"
645783,",",","
645784,"''","''"
645791,".","."
645793,",",","
645800,",",","
645809,".","."
645812,",",","
645838,",",","
645846,".","."
645847,"``","``"
645857,".","."
645863,",",","
645864,"''","''"
645867,".","."
645868,"``","``"
645871,",",","
645876,".","."
645877,"''","''"
645880,",",","
645884,",",","
645899,".","."
645900,"``","``"
645904,",",","
645905,"''","''"
645908,".","."
645909,"``","``"
645922,".","."
645923,"''","''"
645930,",",","
645946,".","."
645951,",",","
645959,".","."
645975,",",","
645990,".","."
645992,",",","
645995,",",","
646008,".","."
646025,",",","
646037,".","."
646045,",",","
646047,",",","
646052,",",","
646057,",",","
646060,",",","
646078,".","."
646093,",",","
646097,",",","
646109,".","."
646121,".","."
646141,",",","
646147,".","."
646157,"$","$"
646160,",",","
646167,"--",":"
646170,"--",":"
646182,".","."
646184,",",","
646188,",",","
646196,".","."
646207,",",","
646221,".","."
646227,",",","
646241,".","."
646244,",",","
646253,",",","
646260,".","."
646275,",",","
646290,".","."
646294,",",","
646296,",",","
646304,".","."
646313,",",","
646319,"$","$"
646322,",",","
646328,",",","
646335,",",","
646338,".","."
646343,",",","
646345,",",","
646350,",",","
646361,",",","
646364,".","."
646370,"$","$"
646376,",",","
646385,"$","$"
646394,".","."
646399,"$","$"
646401,",",","
646408,".","."
646432,".","."
646447,"``","``"
646451,"''","''"
646460,".","."
646465,",",","
646481,".","."
646486,",",","
646491,",",","
646497,".","."
646514,".","."
646531,",",","
646543,",",","
646549,".","."
646552,",",","
646566,".","."
646569,",",","
646582,",",","
646585,".","."
646593,",",","
646603,".","."
646618,",",","
646635,".","."
646643,",",","
646646,".","."
646651,",",","
646653,",",","
646662,".","."
646666,",",","
646677,",",","
646687,",",","
646696,".","."
646701,",",","
646703,",",","
646723,",",","
646728,".","."
646733,",",","
646738,".","."
646745,",",","
646747,".","."
646762,",",","
646779,":",":"
646789,"``","``"
646791,"''","''"
646792,"--",":"
646806,",",","
646811,".","."
646827,".","."
646837,".","."
646859,".","."
646860,"``","``"
646877,",",","
646878,"''","''"
646882,",",","
646889,".","."
646905,",",","
646907,",",","
646910,",",","
646912,",",","
646916,".","."
646918,",",","
646929,",",","
646933,".","."
646937,",",","
646948,".","."
646961,".","."
646963,",",","
646966,",",","
646980,",",","
646983,".","."
646985,",",","
646989,",",","
646990,"``","``"
647007,".","."
647020,".","."
647021,"''","''"
647023,",",","
647029,".","."
647033,",",","
647039,",",","
647047,".","."
647049,",",","
647062,",",","
647068,"``","``"
647072,",",","
647073,"''","''"
647077,",",","
647085,".","."
647102,".","."
647103,"``","``"
647117,",",","
647120,",",","
647121,"''","''"
647125,",",","
647133,".","."
647137,",",","
647150,":",":"
647151,"``","``"
647164,",",","
647168,",",","
647170,".","."
647171,"''","''"
647181,".","."
647194,",",","
647200,".","."
647212,",",","
647227,".","."
647234,",",","
647239,",",","
647254,".","."
647261,".","."
647281,".","."
647285,",",","
647288,",",","
647296,".","."
647299,",",","
647309,",",","
647330,".","."
647331,"``","``"
647342,",",","
647343,"''","''"
647349,".","."
647357,"$","$"
647370,".","."
647380,".","."
647393,",",","
647408,",",","
647415,".","."
647423,".","."
647429,",",","
647431,",",","
647436,".","."
647452,",",","
647459,"$","$"
647461,",",","
647464,".","."
647496,".","."
647499,",",","
647509,"$","$"
647517,",",","
647527,".","."
647543,".","."
647548,",",","
647567,",",","
647573,".","."
647588,".","."
647597,",",","
647609,",",","
647612,".","."
647622,".","."
647632,",",","
647652,".","."
647654,",",","
647673,",",","
647684,".","."
647699,",",","
647705,".","."
647715,",",","
647722,".","."
647723,"``","``"
647738,",",","
647739,"''","''"
647743,".","."
647747,",",","
647757,".","."
647783,".","."
647799,",",","
647810,".","."
647815,",",","
647819,",",","
647832,",",","
647837,",",","
647846,"``","``"
647849,",",","
647850,"''","''"
647853,",",","
647854,"``","``"
647864,".","."
647871,",",","
647881,",",","
647887,",",","
647899,"``","``"
647902,".","."
647903,"''","''"
647916,"?","."
647920,",",","
647923,".","."
647932,"--",":"
647943,":",":"
647950,".","."
647959,".","."
647971,".","."
647975,",",","
647984,"--",":"
647987,"--",":"
647999,".","."
648004,"``","``"
648007,"''","''"
648008,"(","("
648010,",",","
648012,",",","
648015,".","."
648017,")",")"
648018,",",","
648028,",",","
648036,"--",":"
648045,".","."
648051,",",","
648052,"``","``"
648055,"''","''"
648062,",",","
648071,",",","
648077,",",","
648080,".","."
648093,"(","("
648098,")",")"
648099,".","."
648112,",",","
648119,".","."
648122,",",","
648137,"(","("
648142,")",")"
648143,".","."
648149,",",","
648157,"(","("
648162,")",")"
648163,".","."
648167,",",","
648175,":",":"
648180,"(","("
648183,"--",":"
648187,",",","
648189,")",")"
648190,",",","
648195,"(","("
648198,")",")"
648199,",",","
648209,"(","("
648212,")",")"
648213,",",","
648218,"(","("
648221,")",")"
648222,".","."
648231,",",","
648242,":",":"
648251,",",","
648255,",",","
648258,"--",":"
648264,".","."
648265,"(","("
648272,",",","
648275,",",","
648287,",",","
648299,".","."
648300,")",")"
648305,",",","
648315,".","."
648328,"--",":"
648330,",",","
648333,",",","
648347,".","."
648355,";",":"
648362,".","."
648367,"``","``"
648370,"''","''"
648377,":",":"
648378,"``","``"
648380,",",","
648389,",",","
648390,"''","''"
648393,".","."
648394,"``","``"
648398,",",","
648405,".","."
648413,",",","
648419,".","."
648420,"''","''"
648433,".","."
648439,"``","``"
648443,".","."
648444,"''","''"
648451,"``","``"
648454,".","."
648455,"''","''"
648461,"``","``"
648466,",",","
648467,"''","''"
648471,"``","``"
648481,".","."
648482,"''","''"
648488,",",","
648496,",",","
648505,",",","
648511,".","."
648522,".","."
648524,"``","``"
648527,"''","''"
648533,",",","
648540,":",":"
648545,".","."
648553,"(","("
648561,")",")"
648571,".","."
648574,",",","
648580,"--",":"
648585,",",","
648586,"``","``"
648596,"?","."
648597,"''","''"
648610,".","."
648618,"``","``"
648621,"--",":"
648623,",",","
648624,"''","''"
648632,":",":"
648633,"``","``"
648638,"...",":"
648643,"$","$"
648646,"...",":"
648658,",",","
648660,".","."
648661,"''","''"
648663,",",","
648666,",",","
648671,",",","
648677,":",":"
648678,"``","``"
648687,",",","
648696,".","."
648697,"''","''"
648700,",",","
648702,"``","``"
648705,",",","
648706,"''","''"
648714,"--",":"
648718,".","."
648721,",",","
648723,",",","
648725,":",":"
648726,"``","``"
648727,"...",":"
648756,".","."
648757,"''","''"
648769,":",":"
648770,"``","``"
648779,"?","."
648780,"''","''"
648786,".","."
648787,"``","``"
648793,".","."
648802,".","."
648813,".","."
648814,"''","''"
648818,",",","
648825,":",":"
648826,"``","``"
648848,"?","."
648855,"...",":"
648865,"--",":"
648872,".","."
648873,"''","''"
648875,",",","
648881,",",","
648886,"``","``"
648891,".","."
648892,"''","''"
648903,".","."
648912,",",","
648915,",",","
648921,",",","
648927,".","."
648929,",",","
648935,",",","
648941,",",","
648945,",",","
648948,"?","."
648957,",",","
648972,".","."
648977,".","."
648982,".","."
648986,".","."
649013,".","."
649020,",",","
649033,",",","
649045,".","."
649055,",",","
649061,".","."
649071,",",","
649081,".","."
649093,"``","``"
649096,".","."
649097,"''","''"
649112,",",","
649118,".","."
649129,",",","
649133,",",","
649142,",",","
649148,",",","
649160,".","."
649161,"--",":"
649165,".","."
649172,",",","
649179,";",":"
649184,",",","
649196,"!","."
649197,"--",":"
649200,".","."
649204,":",":"
649206,".","."
649207,"--",":"
649211,".","."
649223,"$","$"
649226,",",","
649244,".","."
649248,",",","
649250,",",","
649262,",",","
649270,",",","
649272,"$","$"
649277,",",","
649289,",",","
649295,".","."
649297,",",","
649310,",",","
649318,".","."
649338,".","."
649339,"``","``"
649356,",",","
649357,"''","''"
649365,".","."
649375,".","."
649381,",",","
649394,".","."
649404,",",","
649408,".","."
649418,".","."
649441,",",","
649446,".","."
649448,",",","
649454,",",","
649466,".","."
649505,".","."
649523,".","."
649525,",",","
649527,",",","
649537,",",","
649544,"$","$"
649549,".","."
649552,",",","
649570,",",","
649579,".","."
649598,".","."
649627,",",","
649635,",",","
649642,",",","
649644,".","."
649666,",",","
649671,",",","
649676,".","."
649678,",",","
649682,",",","
649690,".","."
649699,"$","$"
649702,",",","
649704,"$","$"
649708,",",","
649716,".","."
649737,".","."
649749,"``","``"
649758,"''","''"
649764,"``","``"
649767,".","."
649768,"''","''"
649770,",",","
649783,":",":"
649796,"(","("
649798,")",")"
649799,".","."
649811,"$","$"
649821,",",","
649824,"$","$"
